Eclust,W1Cclust,W2Cclust,Xclust,Yclust,ERclust,ptisoR4,ptisoR4HCAL,totalptR4,y
46.725697,0.90556085,0.6054751,16.085707,30.838646,0.07716147,0.71638155,4.2234836,4.93986515,0
49.089523,1.061678,0.5571632,3.8041892,-33.63644,0.20450354,1.9012805,0.15981357,2.06109407,1
129.55402,0.85193783,0.6395307,-22.33878,-8.095797,0.10541979,4.2371383,11.568295,15.8054333,0
102.85503,0.83767456,0.6543984,13.122458,16.221567,0.111511506,1.0166893,1.6796492,2.6963385,0
148.82054,0.6546112,0.5843625,12.240941,-11.460292,0.2876301,15.618645,3.3392994,18.957944400000002,1
88.93928,0.77226055,0.5878546,-17.044828,26.021029,0.0,2.6991239,3.0901341,5.789258,1
481.83206,0.8197839,0.52613914,8.168329,-6.4379306,0.17618322,4.55891,0.4234354,4.9823454,0
718.51825,0.6119899,0.5030626,2.1868844,6.1532817,0.53065175,0.0,0.40891644,0.40891644,1
318.70358,0.77010953,0.5993882,-10.623558,2.3455856,0.15239748,1.5442071,1.5946522,3.1388593,0
212.36772,0.72749805,0.5416095,-13.055754,-3.8976197,0.1670563,0.0,0.47163036,0.47163036,1
206.63766,1.0971413,0.80939126,-4.6775904,5.114776,1.3650802,4.495985,9.451539,13.947524000000001,0
120.0248,0.95249456,0.76964825,-3.25912,-23.856026,0.08617637,1.3227295,8.647698,9.9704275,0
56.543198,0.7247241,0.50601304,14.754785,-30.80575,0.29736495,3.6903696,0.2745614,3.964931,1
61.55809,0.7759966,0.59122,15.6876,21.221563,0.21501923,20.9275,3.3219216,24.249421599999998,1
55.79801,0.6945675,0.3073802,26.177387,-3.417597,0.23089273,37.287594,16.255617,53.543211,1
396.2165,0.8495149,0.5997606,6.5211186,1.3630592,0.1475308,1.480968,0.81666285,2.29763085,0
317.61044,1.3387948,0.73060143,6.5121098,5.2569947,0.75427115,0.0,1.6735282,1.6735282,1
300.53885,0.5933879,0.53240365,4.1883097,10.409589,0.98804325,0.0,0.7392689,0.7392689,1
59.28919,0.72854537,0.6168632,-2.624065,37.691265,0.12680036,12.602309,8.9355755,21.5378845,0
117.16549,0.89476264,0.5352182,6.24088,21.283705,0.20480825,22.765102,5.8985133,28.6636153,0
78.56779,1.5235649,1.0045705,-7.7685976,29.015305,0.0,15.406224,11.3905525,26.7967765,1
639.1436,1.0131307,0.57199126,-11.319109,1.4194293,0.24754508,3.7446685,1.2502347,4.9949031999999995,0
67.248764,1.2585802,0.5920207,-30.966364,-15.1253805,0.09203654,0.6162061,3.1861227,3.8023287999999997,1
162.70323,0.8514156,0.5674114,-15.402465,-6.229237,0.0804635,1.3021144,2.5781927,3.8803070999999996,0
44.436703,0.9063093,0.62943476,39.351967,2.6776803,0.0,0.10291293,0.038153555,0.141066485,1
58.138855,0.77430165,0.58340627,-3.2934024,28.825928,0.10141011,6.7515154,2.48222,9.2337354,0
135.99306,0.841776,0.6082428,42.673397,2.9009771,0.31791344,9.250266,2.094462,11.344728,0
57.479538,0.6306362,0.51939535,-33.413834,-21.60537,0.0,14.348053,4.3969584,18.7450114,1
196.46802,0.9448717,0.5529705,10.641583,0.27294496,0.28546232,8.029315,0.39676076,8.42607576,1
550.06885,0.73231167,0.57885194,3.820971,5.6169167,0.32371932,1.7626317,0.44644815,2.20907985,1
250.25874,0.6027981,0.53531563,6.9645457,-2.4862208,0.0,2.2684455,1.8244169,4.0928624,0
836.45404,0.5863645,0.54570824,-2.0920312,-7.6049137,0.50638413,0.0,0.69877887,0.69877887,1
36.88284,0.98275805,0.49708512,39.075752,12.9337225,0.15520984,4.0666666,1.683289,5.7499556,1
160.97504,0.812471,0.6341349,17.576244,3.8596692,0.116374515,0.027511239,0.20731331,0.234824549,1
66.24055,0.78550535,0.5273405,21.490501,21.33614,0.08719794,1.2590959,4.2285314,5.4876273,0
35.421593,0.58050084,0.429991,-33.6602,32.91465,0.0,0.0,0.10134372,0.10134372,1
90.01632,1.4600395,0.69753563,18.560942,20.031477,0.0,5.8439145,13.177553,19.0214675,0
294.02533,0.6241965,0.5526466,-5.710361,-6.5427604,0.3337121,0.0,0.38258007,0.38258007,1
152.50002,0.685895,0.54972416,-11.32606,7.3436055,0.0,1.611195,2.2156558,3.8268508,0
54.509438,0.74546194,0.56694126,29.716019,2.9380112,0.31016728,0.7014426,3.9737384,4.675181,0
202.2884,0.5573231,0.50812656,-2.0917332,-30.669065,0.4521161,0.2288878,1.856895,2.0857828,1
165.93535,0.8831303,0.586613,33.10411,-17.220043,0.13729686,0.9672227,2.168356,3.1355787,0
176.52942,0.893389,0.6542462,-5.5671263,18.353172,0.20313337,2.963131,10.445759,13.408890000000001,0
175.08429,0.78635085,0.69793695,13.48916,7.357558,0.276797,0.4708309,2.3162065,2.7870374,0
321.61246,0.80344033,0.5928112,-22.312311,0.5422173,0.16300045,0.64142823,2.1745403,2.81596853,1
79.04029,0.7347924,0.59957397,-28.058138,7.2340035,0.39131021,0.0,0.22312811,0.22312811,1
585.41943,0.6371685,0.5820807,-6.71851,1.9681714,0.34756035,0.067135304,1.4518971,1.519032404,1
59.51277,0.8526436,0.63800657,-3.5005376,-44.114544,0.11731132,11.042755,7.910266,18.953021,0
82.54928,0.86302936,0.5982094,-21.185186,-23.709152,0.43506244,38.511494,13.768051,52.279545,0
44.858696,1.1392239,0.6061324,-6.794721,-33.182728,0.06827314,0.0887249,1.0799874,1.1687123000000001,0
36.968864,0.90480715,0.71783507,4.585908,-43.926605,0.11485714,0.8122158,20.377342,21.1895578,1
36.89194,0.9373398,0.5964559,-18.042141,43.314533,0.05613418,7.413281,1.1582898,8.5715708,1
54.96181,0.7103877,0.649662,20.81054,-15.64349,0.107681245,14.173925,4.061359,18.235284,0
68.29951,1.2007223,0.65413696,-23.47677,-12.908128,0.6493178,14.214833,36.560806,50.775639,1
293.7081,0.7383206,0.57851595,6.847862,3.8854604,0.13535546,0.0,0.15332673,0.15332673,0
103.128815,0.85437655,0.65405524,-10.028927,17.876806,0.18469691,1.5885289,1.6487827,3.2373116,1
305.33936,0.5909364,0.5230798,19.124264,-24.296606,0.12870082,0.49282432,0.7915455,1.28436982,1
163.95552,0.7951353,0.5065508,-3.4406135,-9.240386,0.0,9.415609,0.4566295,9.8722385,0
56.22261,0.89509666,0.7042624,-25.276329,-28.268986,0.14855255,0.0,4.4506497,4.4506497,0
139.88168,0.6890879,0.57447505,-14.133524,12.244817,0.11296102,0.65973634,0.16767941,0.82741575,1
42.896164,0.9645389,0.6095278,30.035032,-33.35006,0.043597255,14.265463,0.69221073,14.95767373,0
210.55101,0.5618688,0.52839524,7.9532166,-28.448303,0.2846193,0.0,1.4328846,1.4328846,1
221.8857,0.7005216,0.58366835,22.048956,3.1842594,0.18795478,11.354677,8.213514,19.568191,1
92.58877,0.6012665,0.56078213,-21.959684,-6.321642,0.39068693,23.427347,1.8799402,25.3072872,1
63.365234,0.7399432,0.6365272,22.692875,-9.09201,0.0,0.83189374,2.520723,3.3526167399999998,1
41.020504,1.3927587,0.6983698,40.435276,-23.494759,0.5023195,1.8334798,2.1283996,3.9618794,0
99.91333,0.71818495,0.60133135,14.424699,9.693745,0.11461049,0.0,0.1680455,0.1680455,0
207.63416,0.8484402,0.5202265,8.49666,-2.327344,0.31865585,17.890368,2.6926858,20.5830538,0
84.08704,1.0032678,0.7870333,-13.087468,18.252844,1.2926627,26.373413,16.755054,43.128467,1
114.16811,0.8159962,0.4963273,-8.330785,-20.303675,0.0,9.747616,0.67141545,10.41903145,1
270.91156,0.97171897,0.50912404,-4.146846,9.961041,0.94956136,21.013506,5.5279746,26.5414806,1
113.70217,0.7419739,0.55344903,32.47343,-22.241007,0.0,0.0,7.151982,7.151982,0
140.3369,0.7838297,0.64745414,-9.273231,8.90387,0.16080569,25.315926,3.5817564,28.8976824,0
168.58908,0.28930753,0.17813517,-1.4479771,-18.075594,0.22949544,48.125576,20.905823,69.03139900000001,1
33.631344,0.82957584,0.6769168,-38.824986,18.089529,0.17325419,1.0105476,0.6371763,1.6477239,1
70.200165,0.966613,0.553868,23.145771,-3.9594095,0.0,1.8078381,5.372944,7.1807821,1
459.74396,0.65104634,0.56888056,-4.9214926,-10.404011,0.34213662,2.2643127,2.5224605,4.786773200000001,1
92.258995,0.5280323,0.24039447,23.943552,-24.5364,0.13680376,0.7174351,2.7789118,3.4963469,1
83.125694,1.7145865,0.8699907,4.400374,-16.933193,0.067190446,1.6775255,0.37971127,2.05723677,1
179.50813,1.1257621,0.7686216,-14.228015,1.7907133,0.2989984,1.7448268,4.267948,6.0127748,0
71.65073,1.1274382,0.5931698,-23.11148,-1.0284271,0.41990712,10.302733,3.7981477,14.1008807,0
43.707462,1.7048739,0.6303348,-45.76366,-5.8708,0.100221,0.6182009,0.6604521,1.278653,0
181.13278,1.0642146,0.49529386,8.702848,0.3007887,0.0,1.1626515,0.17051479,1.3331662899999999,1
49.465626,0.7957917,0.63270855,-35.17428,-26.922752,0.22398442,2.5376322,12.774184,15.311816199999999,1
110.27168,0.8023484,0.6351199,5.401276,16.86904,0.1614904,2.5092735,1.7306738,4.2399473,0
119.83614,0.6959395,0.5899386,4.889738,18.542791,0.13574979,0.0,0.31125358,0.31125358,0
246.07857,2.2589655,1.3593134,-5.1741543,-13.163171,0.0,1.8892591,2.2960718,4.1853309,0
57.21732,0.7413438,0.5865718,31.008665,19.55508,0.14091057,10.444111,1.2179699,11.6620809,0
137.10605,0.7700497,0.56273204,-8.8291445,8.290291,0.1836907,2.3317385,0.051174987,2.382913487,1
431.10037,0.63768315,0.5487376,-13.488804,-2.0266867,0.15663564,0.95846796,0.15441279,1.11288075,1
222.3426,0.7370351,0.54669666,-1.9002829,29.075235,0.0,0.0,0.39349273,0.39349273,1
580.11334,0.6380224,0.5833228,5.039231,-9.370031,0.14327843,0.040642854,0.77491814,0.815560994,1
160.70345,1.0608155,0.5799432,10.050214,-36.338394,0.18339145,6.751611,5.939726,12.691337,1
53.976006,0.7332589,0.5514968,17.623531,24.538834,0.09851,0.7282071,2.5778878,3.3060949,1
268.81024,0.6557253,0.5720725,-10.377502,18.6651,0.26237315,20.993334,4.906443,25.899777,0
118.76638,0.8111432,0.58895886,11.666621,-8.619574,0.24139272,1.3672389,3.8512316,5.2184705000000005,0
61.550198,0.6725116,0.60189605,-15.229263,17.782936,0.32490423,22.942749,8.279165,31.221913999999998,0
146.42516,0.9316023,0.5452775,-8.567901,-16.681614,0.20749265,4.93458,8.157952,13.092532,1
177.0914,1.4936049,0.792085,-9.817708,-1.7354972,0.35849792,1.8556046,1.4198902,3.2754947999999997,1
81.43027,0.9523457,0.54737324,14.8291645,-14.601229,0.0,2.7570264,7.7104263,10.467452699999999,1
80.60206,0.5781938,0.109370165,2.1710584,-33.63691,0.08940042,3.2615554,3.515298,6.7768534,1
47.969852,0.8394542,0.56845933,35.88877,-3.9568431,0.13655782,19.987236,8.318485,28.305721,1
61.19431,0.93011886,0.60505474,24.977324,7.7342167,0.13257515,0.47571382,1.5598207,2.03553452,0
59.518505,0.8428317,0.61010367,-21.263962,26.236835,0.20042516,12.95138,4.98404,17.93542,1
132.18797,0.5076441,0.34945047,17.027203,-3.6044993,0.16336554,2.6144407,2.328139,4.9425797,0
71.3162,0.89781547,0.5541545,21.782656,-31.090557,0.13910253,7.560956,4.767402,12.328358,0
103.11424,0.88978225,0.65621346,-3.9641745,-16.356762,0.0,1.0656403,2.178238,3.2438783,0
47.02106,0.69715023,0.5579499,-10.547842,-39.687893,0.24436353,14.846108,1.176393,16.022501,1
56.140472,0.84422415,0.59214574,26.575468,-5.866955,0.11571637,1.65448,6.2205954,7.8750754,1
50.350853,1.2763627,0.6725354,-8.274697,-32.66508,0.451851,0.48497126,1.2282364,1.71320766,0
245.06078,0.7163419,0.59092134,-19.164299,-7.4167795,0.14032446,7.1638393,0.27480924,7.43864854,0
96.23543,0.88125587,0.63616365,32.800194,9.003253,0.15919812,7.1730294,0.243934,7.4169634,0
660.93756,0.92869574,0.5168228,6.340438,-0.9891452,0.30480692,0.0,0.14382814,0.14382814,1
75.3024,0.7222596,0.5999875,-20.539951,6.8582416,0.08064751,1.3180557,4.233966,5.552021699999999,0
78.32592,0.57994497,0.32468116,37.72735,6.527385,0.15067211,2.339469,2.857146,5.1966149999999995,0
92.52618,0.7111193,0.59576803,13.91873,9.731874,0.1276068,5.473404,3.824399,9.297803,0
90.04247,0.7184256,0.586302,9.974732,-12.163468,0.3616672,4.6450367,1.9038643,6.548901000000001,0
270.12073,0.7329621,0.5730318,10.59603,6.002903,0.24607022,14.797531,0.9114598,15.708990799999999,0
57.815884,0.48062122,0.1715776,-44.287376,-10.292128,0.07582213,2.4387589,3.9558263,6.3945852,1
249.94427,0.5584223,0.48763093,20.598604,-5.247437,0.68799853,0.11684034,2.5613787,2.67821904,1
121.89317,0.7536421,0.55459523,-22.989887,0.49005565,0.0,2.0749757,1.1491542,3.2241299,1
36.04262,0.8726073,0.64119923,-1.9795526,44.151215,0.067582615,48.229565,4.8911333,53.1206983,1
217.15683,0.76378757,0.5682947,5.5241113,9.113369,0.17273885,0.017630529,0.055139203,0.072769732,1
111.38836,0.963105,0.6015049,23.522942,-9.402256,0.1613835,4.30229,0.26957262,4.57186262,1
145.31258,0.86662775,0.6636907,-14.9063015,10.945533,0.21163228,19.282858,9.075444,28.358302000000002,0
62.187828,0.74427974,0.5715069,-35.83064,-17.702728,0.2921958,8.461383,13.32484,21.786223,0
86.28663,0.6232681,0.5850328,18.151884,-1.4869893,0.22530718,16.173683,3.8521142,20.0257972,1
109.764755,1.0563325,0.5712029,-24.27269,-3.6399422,0.06147766,14.904549,5.8487854,20.7533344,0
86.0431,0.9153447,0.6583218,-25.294167,-15.216762,0.0,0.18380448,3.6292436,3.81304808,0
46.04404,1.217424,0.5869411,15.855122,-33.548256,0.23279987,3.3577058,0.36822182,3.72592762,1
87.8006,1.0715938,0.6970609,-6.687283,20.079584,0.13768362,3.3512177,2.7276008,6.0788185,0
558.96356,0.62647045,0.56529456,-1.8480463,15.48939,0.22661224,0.0,0.7055204,0.7055204,1
129.77222,1.1960372,0.621962,-11.292964,1.2687607,0.5525418,0.6024732,8.678466,9.2809392,0
136.3702,0.7753038,0.6229165,7.2959433,-8.662179,0.1293358,3.1175606,0.061713073,3.179273673,1
56.580017,1.1863589,0.57176775,25.882273,-1.8617989,0.09597841,2.0685244,6.6769857,8.7455101,1
52.141163,1.2582724,0.7458199,-27.587694,16.967348,0.0,26.824614,11.054379,37.878993,0
53.18554,1.3516623,0.7765657,-7.2237244,-40.41072,0.0,4.2603326,16.920658,21.1809906,0
158.97684,1.0537883,0.8052325,9.295258,0.9646458,0.21332054,0.032013446,3.8401756,3.872189046,0
125.610985,0.9323972,0.55738276,-1.2844646,42.84683,0.0,2.1113296,0.7642238,2.8755534,1
68.11618,0.8463173,0.5896567,-6.032075,-29.026423,0.2196771,18.104277,15.685445,33.789722,0
143.9371,0.8063612,0.6079919,-13.520484,-1.7552749,0.0,17.95515,3.865437,21.820587,1
126.198204,0.71596,0.59214693,37.90565,20.486061,0.29166666,10.0264015,0.6024824,10.6288839,0
127.722084,0.9183422,0.7640835,9.153208,14.400142,0.22395201,0.0,0.3102139,0.3102139,1
134.35109,0.77157855,0.587635,20.425978,-2.1634984,0.16133867,28.141409,11.63129,39.772699,0
44.53276,0.6024338,0.55560046,-34.98138,8.586629,0.15654857,7.1268783,0.2845528,7.411431100000001,1
182.70102,0.7616226,0.7169236,28.126366,-18.42069,0.27701446,0.0,2.5231628,2.5231628,1
123.34643,1.0574354,0.5685611,7.318211,12.78088,0.119762555,1.2556192,2.0321898,3.2878089999999998,0
188.74663,1.4525728,0.6960011,2.3042443,7.2806435,0.0,0.07373886,0.46619558,0.53993444,0
60.53848,0.645087,0.540407,-20.296923,-30.92594,0.0682751,6.9607506,0.30390477,7.26465537,1
389.8344,0.5587571,0.5058543,-8.65655,-0.8196093,1.1592841,9.423421,7.86129,17.284711,0
78.81849,0.7848391,0.613934,-5.055212,-17.664038,0.0,0.5119863,1.176474,1.6884603,0
283.60812,0.966135,0.6502691,-2.4890873,-9.725856,0.17663863,1.3477428,0.39150068,1.73924348,0
160.28812,0.6646201,0.39965704,-6.6589737,9.051575,0.54357654,5.501702,2.3237727,7.8254747,0
121.47898,0.9054094,0.5925476,-13.883619,-8.050414,0.15267521,13.64576,8.531657,22.177417,0
166.27364,0.97749704,0.6893182,15.631422,-3.9314692,0.35043406,4.937897,8.174101,13.111998,1
50.81349,0.8627574,0.57905984,-22.705172,16.99703,0.14858304,0.0,1.017915,1.017915,0
40.59524,0.90128344,0.63745505,24.863436,-35.661186,0.072101,1.5273693,0.89956087,2.42693017,1
82.458664,0.82184243,0.5453098,-20.806145,-33.39779,0.10530946,3.6078088,0.9356845,4.5434933,1
233.85815,0.90960044,0.67881334,-7.6540937,-3.5623734,0.20639248,9.068253,0.90633607,9.97458907,0
173.25975,0.8524196,0.58267486,-18.259846,7.615331,0.11056599,1.6106436,0.29318288,1.90382648,0
155.85687,0.69150543,0.50828695,13.222926,-33.826267,0.39185598,35.37059,13.516726,48.887316,0
489.4771,0.57216555,0.5207237,-3.962282,-5.4574504,0.27138746,0.0,0.116979286,0.116979286,1
58.409702,0.7351084,0.57587785,-22.259598,-20.051651,0.24101359,8.586833,3.3174946,11.9043276,1
36.942112,0.94806284,0.5358089,-32.619324,-29.6097,0.03911447,0.33481997,1.3723288,1.70714877,0
45.295197,1.1003206,0.61723304,13.954299,-34.3664,0.4026576,18.004284,21.88088,39.885164,0
568.8463,1.0379298,0.5728437,14.845318,10.106576,0.1941508,15.271868,9.398467,24.670335,0
57.258984,0.7551792,0.62048024,16.397057,-24.642275,0.06077415,0.0,0.16486569,0.16486569,0
68.33497,0.99933034,0.73345375,24.537304,15.831514,0.12245554,3.804061,4.0948396,7.8989006,0
43.848816,0.91384417,0.6119496,-33.99926,-20.980083,0.1400552,2.0821767,2.5817158,4.6638925,0
53.7799,0.6974607,0.60398483,20.31739,29.993376,0.15108453,11.787505,17.6807,29.468205,1
139.72507,0.75699306,0.57180876,10.475615,-2.188255,0.16468427,0.68538046,0.4840784,1.16945886,0
119.16759,0.9294045,0.66378975,18.688778,27.204605,0.87881696,2.3455508,2.2356906,4.5812414,1
164.65228,0.9625566,0.6403985,-2.4456267,-8.861699,0.32039124,0.032292627,1.1234355,1.155728127,1
222.20221,0.7921429,0.6012582,-7.3254223,-0.370696,0.25199768,0.0,2.1305408,2.1305408,1
71.51969,0.88438106,0.5550629,21.453535,9.551663,0.0,3.4903302,3.1596403,6.6499705,0
86.25359,0.8427483,0.49665534,24.650387,0.25592554,0.0,2.9995859,6.744196,9.7437819,1
640.80664,0.6031024,0.5027256,-17.544586,-12.875104,0.15052077,7.4584713,4.1587596,11.6172309,0
254.16388,0.8604731,0.59241194,-9.2859125,-2.717967,0.45588887,2.3880439,1.9967045,4.3847484,1
477.9917,0.790343,0.6394585,5.151396,-8.8845005,0.14855942,2.4334059,3.6230743,6.056480199999999,0
108.71743,1.0656774,0.6096757,-13.424971,5.467254,0.0,2.4707277,2.8593016,5.3300293,1
434.78296,0.6268451,0.56030035,1.3053534,-18.175152,0.2341899,19.471874,13.5223465,32.9942205,0
134.77058,0.6640683,0.5218045,13.844014,-14.838797,0.19938315,3.9974284,0.2618023,4.2592307,1
54.30379,0.97521216,0.7019524,-19.421259,18.088915,0.09686556,7.6756597,4.352814,12.0284737,0
200.9026,0.6932833,0.57267827,20.820026,-8.28775,0.15303428,2.3606303,9.690961,12.0515913,1
62.460648,1.1586765,0.52205557,30.73759,-9.502509,0.1654403,0.25545713,1.8029939,2.05845103,1
72.750305,0.9829701,0.7629328,-17.458414,-10.44358,0.22688319,11.790557,6.5507464,18.3413034,1
289.04153,0.25746563,0.21077469,-6.9118,-8.841968,0.17463951,0.29974723,0.99373084,1.29347807,0
261.3613,0.6504738,0.55877125,-10.000263,-11.145449,0.18303864,0.0,0.30652615,0.30652615,1
67.87539,0.94371074,0.7925271,-18.591019,-22.082294,0.22979195,21.333296,2.3445675,23.6778635,0
173.11841,0.64958894,0.51778644,-3.4357147,30.39129,0.16829899,0.0,0.37587377,0.37587377,1
353.19406,0.98003715,0.6658089,-4.8563557,10.606121,0.36263436,6.0320067,2.8160217,8.8480284,0
36.90772,0.8457875,0.6305307,-4.921097,-43.13672,0.11173883,7.5440674,0.5337255,8.0777929,0
49.33298,1.0987777,0.5714233,12.821439,-26.250895,0.0,0.9010082,1.2231191,2.1241273,0
143.43207,0.7928313,0.6600264,-9.688631,2.5523245,0.17669521,0.88885653,9.901503,10.79035953,0
68.21359,1.2840768,0.684258,18.496681,-9.835011,0.0,12.108287,8.383749,20.492036,1
349.87766,0.60876775,0.5255552,4.8433366,-39.597157,0.15423517,2.6929498,9.141256,11.8342058,0
128.52028,0.68673795,0.60586196,-4.945479,12.56409,0.13639396,5.2231627,2.5460012,7.7691639,0
121.350716,1.1631907,0.62212676,-17.97777,-12.402463,0.14783871,4.7327657,2.835797,7.568562699999999,0
167.54625,0.70951366,0.5799611,-8.630029,-14.736021,0.1003552,1.6673514,3.2086792,4.8760306,0
105.04353,1.2298732,0.86923194,1.9020585,-18.004568,0.38403973,1.6664888,12.0234585,13.6899473,0
225.00304,0.75518084,0.5254835,-8.884631,-6.3706055,0.4507074,4.5002594,0.34163478,4.84189418,1
290.13516,0.6122388,0.55724436,2.838161,-8.2087145,0.59273225,7.7282734,0.85749316,8.58576656,0
257.72064,0.6057262,0.5240492,4.2248597,12.284838,0.23264612,0.0,0.23143665,0.23143665,1
88.91552,1.0371333,0.68529856,-17.28322,-11.891931,0.21448871,22.987286,8.652374,31.63966,0
111.95318,1.6493076,0.67683303,3.5288763,13.175529,0.3091892,7.3620462,11.569239,18.931285199999998,0
204.56285,0.77942747,0.5767478,21.54596,39.61083,0.24153562,3.6239767,3.1265342,6.7505109,1
88.0043,1.3932192,0.74212664,11.964069,17.071203,0.2958694,2.2170887,3.1007762,5.3178649,1
52.924927,0.8101431,0.59613645,-44.470673,-9.789183,0.1670513,0.4109168,0.03807698,0.44899378,1
410.85928,0.6215627,0.5033202,4.945565,6.178638,0.31725767,23.906118,2.9906242,26.8967422,0
196.7358,1.1072248,0.747644,9.353822,-7.7067876,0.5357601,1.0024892,3.212766,4.2152552,1
200.69281,0.66703373,0.54652107,2.2010946,-11.37524,0.25432983,0.095352285,0.13218454,0.227536825,1
93.34029,0.69490045,0.4795453,18.106352,-24.062891,0.15557015,0.3811968,0.122244455,0.503441255,1
140.45354,0.5198932,0.17371006,-10.951984,-7.9366546,0.091733806,0.82893807,0.38558382,1.2145218899999999,0
466.45462,1.0268285,0.64806294,7.344876,-1.1851786,0.21258704,5.7707953,2.69685,8.4676453,0
207.09406,0.713685,0.52699673,5.4355855,6.971159,0.2940835,17.4398,2.842345,20.282145,1
530.9423,1.0156679,0.55561423,-2.058885,-8.446951,0.43421897,2.8173993,0.6216703,3.4390696,1
114.645805,1.2075663,0.6739062,2.5258677,-26.070768,0.10100065,0.42364076,4.897723,5.32136376,0
321.3326,0.8692791,0.65187824,-33.984646,8.409471,0.24518113,61.384335,51.05839,112.442725,0
103.19149,1.0808975,0.62793416,-1.676725,18.729975,0.118924186,1.6953944,4.6908092,6.3862036,1
60.5006,0.8099527,0.60523397,-29.467981,0.34203637,0.093115054,13.517329,1.4335474,14.9508764,0
111.00922,1.1767513,0.7545069,-21.30157,-5.7575,0.26413733,14.911095,8.852474,23.763569,0
